0,0.38128205405925314,0.36181455850601196
1,0.3027117044259251,0.4617990255355835
2,0.252512445821901,0.4737513065338135
3,0.22983868657811288,0.3158566355705261
4,0.2391152970629967,0.5928993821144104
5,0.2236032401628655,0.508653461933136
6,0.2459256951725739,0.32769903540611267
7,0.23372808309054813,0.3274019658565521
8,0.2212539928753866,0.41813045740127563
9,0.23026852941631906,0.399323046207428
10,0.20754168452295058,0.448652446269989
11,0.233600892412242,0.3242267072200775
12,0.2169263964416059,0.3136986494064331
13,0.21688239068432819,0.44420126080513
14,0.24865709530886698,0.3483832776546478
15,0.24191850408957413,0.5622144937515259
16,0.23467374925553067,0.5494360327720642
17,0.21481074663621882,0.27516546845436096
18,0.2277715334360219,0.3680976927280426
19,0.22485049739708565,0.3478184938430786
20,0.2170534290064789,0.5694273710250854
21,0.21959953426606268,0.4336666464805603
22,0.21221575706602971,0.32654619216918945
23,0.22790895957796853,0.32473140954971313
24,0.20122529661134342,0.4727306663990021
25,0.22049316201656144,0.295349657535553
26,0.2137038134312703,0.2199421226978302
27,0.2304933715634551,0.3557617664337158
28,0.20781391304831928,0.2806866466999054
29,0.20678203165576867,0.5262635946273804
30,0.21152142316468656,0.2797744870185852
31,0.1971783973390888,0.35675352811813354
32,0.2126766416398477,0.3842085599899292
33,0.20213887858793048,0.35002899169921875
34,0.2129434971310244,0.2964216470718384
35,0.19957063639639344,0.3057025372982025
36,0.2227444619260317,0.29008665680885315
37,0.20890655787947354,0.45296913385391235
38,0.21683006826216825,0.310931921005249
39,0.19715889924965754,0.26627978682518005
40,0.2029259802739313,0.38767167925834656
41,0.2048985527405527,0.29234302043914795
42,0.20442817568139066,0.2724587023258209
43,0.1958996200579807,0.386450856924057
44,0.18811714938310392,0.3329066038131714
45,0.20139955708677051,0.3595375418663025
46,0.19263509176442958,0.34346139430999756
47,0.20812470720726653,0.29100501537323
48,0.20285761972283659,0.4080783724784851
49,0.18505865890829842,0.3297835886478424
