0,0.5073823070416421,0.7735370993614197
1,0.337834064363062,1.4023067951202393
2,0.26566469459080255,1.462002158164978
3,0.28141826553487337,0.7481586933135986
4,0.25551145156399785,1.5993789434432983
5,0.2389646831077118,1.1533489227294922
6,0.23253740338277232,0.700365424156189
7,0.20904111263393624,0.6260748505592346
8,0.20045249120680833,1.065164566040039
9,0.20581766920724165,0.6317993402481079
10,0.1942209666594863,0.907188892364502
11,0.18275827887050944,1.2732247114181519
12,0.18754841455264143,0.8586822152137756
13,0.17729331385858493,0.8722649216651917
14,0.1857337909065004,0.7323858141899109
15,0.1722989785256424,0.7929563522338867
16,0.1709476605249123,1.5236469507217407
17,0.16438865766466304,0.7082454562187195
18,0.16579946801294945,0.9171375632286072
19,0.17116015560730743,0.8214830160140991
20,0.16104934901353316,1.2156234979629517
21,0.15948978782077233,0.5700122714042664
22,0.1515255769874695,0.7579039931297302
23,0.1627226523530778,0.9207038879394531
24,0.15084790545544285,0.577216386795044
25,0.15833333649449735,0.9860325455665588
26,0.15087783707740024,0.5809815526008606
27,0.1400244623634027,0.8251912593841553
28,0.14091560741503684,0.9545526504516602
29,0.15159088519881794,0.9183387160301208
30,0.15194306223213308,0.8737374544143677
31,0.14014582474647444,0.869080662727356
32,0.136807732825436,0.6144488453865051
33,0.13631907358774173,0.5134001970291138
34,0.13464597881874468,0.7481449842453003
35,0.14183820530120855,0.4343940317630768
36,0.12661236149267482,0.44339048862457275
37,0.13907904081343692,0.49898573756217957
38,0.1379607865605446,0.42260125279426575
39,0.1343457052652707,0.6464555859565735
40,0.13278541983208086,0.5100013017654419
41,0.1338642514253641,0.9538341760635376
42,0.1482394920702041,0.4714761972427368
43,0.13582541402486478,0.8226527571678162
44,0.11829349843490915,0.48819372057914734
45,0.12345399734409858,0.508307695388794
46,0.12769816779714374,0.4883076548576355
47,0.11618132294767017,0.44170746207237244
48,0.12131339200898045,0.3357289731502533
49,0.11148051487887564,0.4812636077404022
